0.001649118,0.142857143,-0.087719289,0.095890411,0.977573318,0.853553391,0.146446609
0.018901433,0.142857143,-0.087719289,0.095890411,0.977573318,0.853553391,0.146446609
0.040466827,0.142857143,-0.087719289,0.095890411,0.977573318,0.853553391,0.146446609
0.010528986,0.142857143,-0.087719289,0.095890411,0.977573318,0.853553391,0.146446609
0.001775974,0.142857143,-0.087719289,0.082191781,0.977764999,0.75,0.066987298
0.015222631,0.142857143,-0.087719289,0.082191781,0.977764999,0.75,0.066987298
0.053279208,0.142857143,-0.087719289,0.082191781,0.977764999,0.75,0.066987298
0.012431815,0.142857143,-0.087719289,0.082191781,0.977764999,0.75,0.066987298
0.001775974,0.142857143,-0.087719289,0.095890411,0.978435883,0.629409523,0.017037087
0.022833946,0.142857143,-0.087719289,0.095890411,0.978435883,0.629409523,0.017037087
0.074337181,0.142857143,-0.087719289,0.095890411,0.978435883,0.629409523,0.017037087
0.015476341,0.142857143,-0.087719289,0.095890411,0.978435883,0.629409523,0.017037087
0.001522263,0.142857143,-0.087719289,0.095890411,0.978435883,0.5,0
0.027908157,0.142857143,-0.087719289,0.095890411,0.978435883,0.5,0
0.097678549,0.142857143,-0.087719289,0.095890411,0.978435883,0.5,0
0.017886591,0.142857143,-0.087719289,0.095890411,0.978435883,0.5,0
0.002283395,0.333333333,-0.087719289,0.095890411,0.978723404,0.370590477,0.017037087
0.03209438,0.333333333,-0.087719289,0.095890411,0.978723404,0.370590477,0.017037087
0.118102245,0.333333333,-0.087719289,0.095890411,0.978723404,0.370590477,0.017037087
0.01953571,0.333333333,-0.087719289,0.095890411,0.978723404,0.370590477,0.017037087
0.002917671,0,-0.070175431,0.082191781,0.978915085,0.25,0.066987298
0.042750222,0,-0.070175431,0.082191781,0.978915085,0.25,0.066987298
0.128377521,0,-0.070175431,0.082191781,0.978915085,0.25,0.066987298
0.025751617,0,-0.070175431,0.082191781,0.978915085,0.25,0.066987298
0.00266396,0.285714286,-0.035087716,0.082191781,0.979394288,0.146446609,0.146446609
0.047063301,0.285714286,-0.035087716,0.082191781,0.979394288,0.146446609,0.146446609
0.14499556,0.285714286,-0.035087716,0.082191781,0.979394288,0.146446609,0.146446609
0.027781302,0.285714286,-0.035087716,0.082191781,0.979394288,0.146446609,0.146446609
0.00241025,0.142857143,-0.017543858,0.082191781,0.978244202,0.066987298,0.25
0.053025498,0.142857143,-0.017543858,0.082191781,0.978244202,0.066987298,0.25
0.167068375,0.142857143,-0.017543858,0.082191781,0.978244202,0.066987298,0.25
0.031333249,0.142857143,-0.017543858,0.082191781,0.978244202,0.066987298,0.25
0.004947355,0.523809524,0.017543858,0.095890411,0.976710753,0.017037087,0.370590477
0.056323735,0.523809524,0.017543858,0.095890411,0.976710753,0.017037087,0.370590477
0.200685018,0.523809524,0.017543858,0.095890411,0.976710753,0.017037087,0.370590477
0.030191551,0.523809524,0.017543858,0.095890411,0.976710753,0.017037087,0.370590477
0.003551947,0.476190476,0.052631573,0.095890411,0.974985624,0,0.5
0.057845998,0.476190476,0.052631573,0.095890411,0.974985624,0,0.5
0.188380058,0.476190476,0.052631573,0.095890411,0.974985624,0,0.5
0.032601801,0.476190476,0.052631573,0.095890411,0.974985624,0,0.5
0.003298237,0.333333333,0.087719289,0.095890411,0.973931378,0.017037087,0.629409523
0.058733985,0.333333333,0.087719289,0.095890411,0.973931378,0.017037087,0.629409523
0.192819992,0.333333333,0.087719289,0.095890411,0.973931378,0.017037087,0.629409523
0.030191551,0.333333333,0.087719289,0.095890411,0.973931378,0.017037087,0.629409523
0.004186224,0.428571429,0.105263147,0.109589041,0.973548016,0.066987298,0.75
0.053152353,0.428571429,0.105263147,0.109589041,0.973548016,0.066987298,0.75
0.183178993,0.428571429,0.105263147,0.109589041,0.973548016,0.066987298,0.75
0.031713815,0.428571429,0.105263147,0.109589041,0.973548016,0.066987298,0.75
0.003805658,0.380952381,0.122807005,0.136986301,0.972972973,0.146446609,0.853553391
0.055689458,0.380952381,0.122807005,0.136986301,0.972972973,0.146446609,0.853553391
0.156666244,0.380952381,0.122807005,0.136986301,0.972972973,0.146446609,0.853553391
0.032982367,0.380952381,0.122807005,0.136986301,0.972972973,0.146446609,0.853553391
0.004059368,0.523809524,0.122807005,0.150684932,0.972877132,0.25,0.933012702
0.056577445,0.523809524,0.122807005,0.150684932,0.972877132,0.25,0.933012702
0.146264113,0.523809524,0.122807005,0.150684932,0.972877132,0.25,0.933012702
0.033870354,0.523809524,0.122807005,0.150684932,0.972877132,0.25,0.933012702
0.003425092,0.333333333,0.122807005,0.178082192,0.972877132,0.370590477,0.982962913
0.053659774,0.333333333,0.122807005,0.178082192,0.972877132,0.370590477,0.982962913
0.13002664,0.333333333,0.122807005,0.178082192,0.972877132,0.370590477,0.982962913
0.032728657,0.333333333,0.122807005,0.178082192,0.972877132,0.370590477,0.982962913
0.003044526,0,0.122807005,0.178082192,0.973068813,0.5,1
0.04198909,0,0.122807005,0.178082192,0.973068813,0.5,1
0.102499049,0,0.122807005,0.178082192,0.973068813,0.5,1
0.027908157,0,0.122807005,0.178082192,0.973068813,0.5,1
0.00241025,0.333333333,0.105263147,0.205479452,0.973164654,0.629409523,0.982962913
0.035392617,0.333333333,0.105263147,0.205479452,0.973164654,0.629409523,0.982962913
0.084485602,0.333333333,0.105263147,0.205479452,0.973164654,0.629409523,0.982962913
0.013573513,0.333333333,0.105263147,0.205479452,0.973164654,0.629409523,0.982962913
0.002029684,0.428571429,0.105263147,0.219178082,0.972972973,0.75,0.933012702
0.01953571,0.428571429,0.105263147,0.219178082,0.972972973,0.75,0.933012702
0.041862235,0.428571429,0.105263147,0.219178082,0.972972973,0.75,0.933012702
0.006342763,0.428571429,0.105263147,0.219178082,0.972972973,0.75,0.933012702
0.000887987,0.380952381,0.105263147,0.219178082,0.973260495,0.853553391,0.853553391
0.013954078,0.380952381,0.105263147,0.219178082,0.973260495,0.853553391,0.853553391
0.030445262,0.380952381,0.105263147,0.219178082,0.973260495,0.853553391,0.853553391
0.003932513,0.380952381,0.105263147,0.219178082,0.973260495,0.853553391,0.853553391
0.001268553,0.476190476,0.105263147,0.232876712,0.974123059,0.933012702,0.75
0.013827223,0.476190476,0.105263147,0.232876712,0.974123059,0.933012702,0.75
0.030572117,0.476190476,0.105263147,0.232876712,0.974123059,0.933012702,0.75
0.004439934,0.476190476,0.105263147,0.232876712,0.974123059,0.933012702,0.75
0.001141697,0.476190476,0.087719289,0.232876712,0.974123059,0.982962913,0.629409523
0.011163263,0.476190476,0.087719289,0.232876712,0.974123059,0.982962913,0.629409523
0.033997209,0.476190476,0.087719289,0.232876712,0.974123059,0.982962913,0.629409523
0.006215908,0.476190476,0.087719289,0.232876712,0.974123059,0.982962913,0.629409523
0.000887987,0.380952381,0.105263147,0.205479452,0.973931378,1,0.5
0.01496892,0.380952381,0.105263147,0.205479452,0.973931378,1,0.5
0.045921603,0.380952381,0.105263147,0.205479452,0.973931378,1,0.5
0.010909552,0.380952381,0.105263147,0.205479452,0.973931378,1,0.5
0.001902829,0.380952381,0.087719289,0.219178082,0.974506421,0.982962913,0.370590477
0.018774578,0.380952381,0.087719289,0.219178082,0.974506421,0.982962913,0.370590477
0.054547761,0.380952381,0.087719289,0.219178082,0.974506421,0.982962913,0.370590477
0.01230496,0.380952381,0.087719289,0.219178082,0.974506421,0.982962913,0.370590477
0.001395408,0.333333333,0.087719289,0.219178082,0.975273145,0.933012702,0.25
0.027273881,0.333333333,0.087719289,0.219178082,0.975273145,0.933012702,0.25
0.074717747,0.333333333,0.087719289,0.219178082,0.975273145,0.933012702,0.25
0.016237473,0.333333333,0.087719289,0.219178082,0.975273145,0.933012702,0.25
0.001268553,0.238095238,0.087719289,0.205479452,0.975368986,0.853553391,0.146446609
0.03666117,0.238095238,0.087719289,0.205479452,0.975368986,0.853553391,0.146446609
0.106938983,0.238095238,0.087719289,0.205479452,0.975368986,0.853553391,0.146446609
0.017886591,0.238095238,0.087719289,0.205479452,0.975368986,0.853553391,0.146446609
0.00266396,0.142857143,0.070175431,0.219178082,0.975656508,0.75,0.066987298
0.03907142,0.142857143,0.070175431,0.219178082,0.975656508,0.75,0.066987298
0.113281746,0.142857143,0.070175431,0.219178082,0.975656508,0.75,0.066987298
0.020931118,0.142857143,0.070175431,0.219178082,0.975656508,0.75,0.066987298
0.00266396,0.380952381,0.070175431,0.219178082,0.977189956,0.629409523,0.017037087
0.037295446,0.380952381,0.070175431,0.219178082,0.977189956,0.629409523,0.017037087
0.127108969,0.380952381,0.070175431,0.219178082,0.977189956,0.629409523,0.017037087
0.019028289,0.380952381,0.070175431,0.219178082,0.977189956,0.629409523,0.017037087
0.003298237,0.238095238,0.070175431,0.219178082,0.978435883,0.5,0
0.041101104,0.238095238,0.070175431,0.219178082,0.978435883,0.5,0
0.15463656,0.238095238,0.070175431,0.219178082,0.978435883,0.5,0
0.021438539,0.238095238,0.070175431,0.219178082,0.978435883,0.5,0
0.003805658,0.333333333,0.070175431,0.219178082,0.979202607,0.370590477,0.017037087
0.042242801,0.333333333,0.070175431,0.219178082,0.979202607,0.370590477,0.017037087
0.163896994,0.333333333,0.070175431,0.219178082,0.979202607,0.370590477,0.017037087
0.01978942,0.333333333,0.070175431,0.219178082,0.979202607,0.370590477,0.017037087
0.002029684,0.285714286,0.105263147,0.219178082,0.979873491,0.25,0.066987298
0.040213117,0.285714286,0.105263147,0.219178082,0.979873491,0.25,0.066987298
0.163262717,0.285714286,0.105263147,0.219178082,0.979873491,0.25,0.066987298
0.022326525,0.285714286,0.105263147,0.219178082,0.979873491,0.25,0.066987298
0.00241025,0.380952381,0.122807005,0.232876712,0.980736055,0.146446609,0.146446609
0.03666117,0.380952381,0.122807005,0.232876712,0.980736055,0.146446609,0.146446609
0.167068375,0.380952381,0.122807005,0.232876712,0.980736055,0.146446609,0.146446609
0.035265762,0.380952381,0.122807005,0.232876712,0.980736055,0.146446609,0.146446609
0.003044526,0.452380952,0.15789472,0.232876712,0.980544374,0.066987298,0.25
0.044526196,0.452380952,0.15789472,0.232876712,0.980544374,0.066987298,0.25
0.198528479,0.452380952,0.15789472,0.232876712,0.980544374,0.066987298,0.25
0.033743499,0.452380952,0.15789472,0.232876712,0.980544374,0.066987298,0.25
0.004439934,0.523809524,0.140350862,0.232876712,0.980161012,0.017037087,0.370590477
0.041354814,0.523809524,0.140350862,0.232876712,0.980161012,0.017037087,0.370590477
0.257516174,0.523809524,0.140350862,0.232876712,0.980161012,0.017037087,0.370590477
0.028415578,0.523809524,0.140350862,0.232876712,0.980161012,0.017037087,0.370590477
0.003678802,0.476190476,0.15789472,0.219178082,0.980065172,0,0.5
0.053532919,0.476190476,0.15789472,0.219178082,0.980065172,0,0.5
0.263985792,0.476190476,0.15789472,0.219178082,0.980065172,0,0.5
0.031206394,0.476190476,0.15789472,0.219178082,0.980065172,0,0.5
0.004313079,0.428571429,0.175438578,0.219178082,0.980161012,0.017037087,0.629409523
0.062159076,0.428571429,0.175438578,0.219178082,0.980161012,0.017037087,0.629409523
0.300646962,0.428571429,0.175438578,0.219178082,0.980161012,0.017037087,0.629409523
0.037041735,0.428571429,0.175438578,0.219178082,0.980161012,0.017037087,0.629409523
0.004566789,0.404761905,0.175438578,0.219178082,0.981215258,0.066987298,0.75
0.063047063,0.404761905,0.175438578,0.219178082,0.981215258,0.066987298,0.75
0.259799569,0.404761905,0.175438578,0.219178082,0.981215258,0.066987298,0.75
0.039451985,0.404761905,0.175438578,0.219178082,0.981215258,0.066987298,0.75
0.003678802,0.380952381,0.175438578,0.205479452,0.981790301,0.146446609,0.853553391
0.060890524,0.380952381,0.175438578,0.205479452,0.981790301,0.146446609,0.853553391
0.229100596,0.380952381,0.175438578,0.205479452,0.981790301,0.146446609,0.853553391
0.041862235,0.380952381,0.175438578,0.205479452,0.981790301,0.146446609,0.853553391
0.005581631,0.428571429,0.15789472,0.232876712,0.982461185,0.25,0.933012702
0.061397945,0.428571429,0.15789472,0.232876712,0.982461185,0.25,0.933012702
0.230622859,0.428571429,0.15789472,0.232876712,0.982461185,0.25,0.933012702
0.04173538,0.428571429,0.15789472,0.232876712,0.982461185,0.25,0.933012702
0.006723329,0.333333333,0.140350862,0.219178082,0.98341959,0.370590477,0.982962913
0.070404668,0.333333333,0.140350862,0.219178082,0.98341959,0.370590477,0.982962913
0.243308385,0.333333333,0.140350862,0.219178082,0.98341959,0.370590477,0.982962913
0.03932513,0.333333333,0.140350862,0.219178082,0.98341959,0.370590477,0.982962913
0.005581631,0.476190476,0.140350862,0.232876712,0.984569676,0.5,1
0.072561208,0.476190476,0.140350862,0.232876712,0.984569676,0.5,1
0.21375111,0.476190476,0.140350862,0.232876712,0.984569676,0.5,1
0.035900038,0.476190476,0.140350862,0.232876712,0.984569676,0.5,1
0.003425092,0.285714286,0.105263147,0.246575342,0.985432241,0.629409523,0.982962913
0.062793353,0.285714286,0.105263147,0.246575342,0.985432241,0.629409523,0.982962913
0.160218191,0.285714286,0.105263147,0.246575342,0.985432241,0.629409523,0.982962913
0.021565394,0.285714286,0.105263147,0.246575342,0.985432241,0.629409523,0.982962913
0.003805658,0.238095238,0.105263147,0.246575342,0.986294805,0.75,0.933012702
0.043891919,0.238095238,0.105263147,0.246575342,0.986294805,0.75,0.933012702
0.122922745,0.238095238,0.105263147,0.246575342,0.986294805,0.75,0.933012702
0.013446657,0.238095238,0.105263147,0.246575342,0.986294805,0.75,0.933012702
0.001775974,0.238095238,0.087719289,0.246575342,0.98706153,0.853553391,0.853553391
0.029810986,0.238095238,0.087719289,0.246575342,0.98706153,0.853553391,0.853553391
0.096790562,0.238095238,0.087719289,0.246575342,0.98706153,0.853553391,0.853553391
0.01230496,0.238095238,0.087719289,0.246575342,0.98706153,0.853553391,0.853553391
0.002537105,0.142857143,0.070175431,0.260273973,0.987732413,0.933012702,0.75
0.026639604,0.142857143,0.070175431,0.260273973,0.987732413,0.933012702,0.75
0.078903971,0.142857143,0.070175431,0.260273973,0.987732413,0.933012702,0.75
0.009767855,0.142857143,0.070175431,0.260273973,0.987732413,0.933012702,0.75
0.001775974,0.238095238,0.052631573,0.273972603,0.988403297,0.982962913,0.629409523
0.015983763,0.238095238,0.052631573,0.273972603,0.988403297,0.982962913,0.629409523
0.048712419,0.238095238,0.052631573,0.273972603,0.988403297,0.982962913,0.629409523
0.009767855,0.238095238,0.052631573,0.273972603,0.988403297,0.982962913,0.629409523
0.001902829,0.333333333,0.052631573,0.246575342,0.988594978,1,0.5
0.014588355,0.333333333,0.052631573,0.246575342,0.988594978,1,0.5
0.041354814,0.333333333,0.052631573,0.246575342,0.988594978,1,0.5
0.014207789,0.333333333,0.052631573,0.246575342,0.988594978,1,0.5
0.001522263,0,0.035087716,0.246575342,0.9888825,0.982962913,0.370590477
0.013192947,0,0.035087716,0.246575342,0.9888825,0.982962913,0.370590477
0.03932513,0,0.035087716,0.246575342,0.9888825,0.982962913,0.370590477
0.015856907,0,0.035087716,0.246575342,0.9888825,0.982962913,0.370590477
0.001775974,0.285714286,0.052631573,0.219178082,0.989553383,0.933012702,0.25
0.016237473,0.285714286,0.052631573,0.219178082,0.989553383,0.933012702,0.25
0.039578841,0.285714286,0.052631573,0.219178082,0.989553383,0.933012702,0.25
0.015730052,0.285714286,0.052631573,0.219178082,0.989553383,0.933012702,0.25
0.001775974,0.333333333,0.052631573,0.232876712,0.990320107,0.853553391,0.146446609
0.025117341,0.333333333,0.052631573,0.232876712,0.990320107,0.853553391,0.146446609
0.066852721,0.333333333,0.052631573,0.232876712,0.990320107,0.853553391,0.146446609
0.020296841,0.333333333,0.052631573,0.232876712,0.990320107,0.853553391,0.146446609
0.001649118,0.285714286,0.035087716,0.246575342,0.99089515,0.75,0.066987298
0.034758341,0.285714286,0.035087716,0.246575342,0.99089515,0.75,0.066987298
0.09095522,0.285714286,0.035087716,0.246575342,0.99089515,0.75,0.066987298
0.016110618,0.285714286,0.035087716,0.246575342,0.99089515,0.75,0.066987298
0.002283395,0.285714286,0.035087716,0.273972603,0.991566034,0.629409523,0.017037087
0.046048459,0.285714286,0.035087716,0.273972603,0.991566034,0.629409523,0.017037087
0.135608271,0.285714286,0.035087716,0.273972603,0.991566034,0.629409523,0.017037087
0.025244196,0.285714286,0.035087716,0.273972603,0.991566034,0.629409523,0.017037087
0.003044526,0.285714286,0.035087716,0.273972603,0.991853556,0.5,0
0.055435748,0.285714286,0.035087716,0.273972603,0.991853556,0.5,0
0.166053533,0.285714286,0.035087716,0.273972603,0.991853556,0.5,0
0.023214512,0.285714286,0.035087716,0.273972603,0.991853556,0.5,0
0.003425092,0.428571429,0.035087716,0.273972603,0.992045237,0.370590477,0.017037087
0.053913485,0.428571429,0.035087716,0.273972603,0.992045237,0.370590477,0.017037087
0.236585056,0.428571429,0.035087716,0.273972603,0.992045237,0.370590477,0.017037087
0.029176709,0.428571429,0.035087716,0.273972603,0.992045237,0.370590477,0.017037087
0.004566789,0.333333333,0.052631573,0.246575342,0.992524439,0.25,0.066987298
0.062793353,0.333333333,0.052631573,0.246575342,0.992524439,0.25,0.066987298
0.276798173,0.333333333,0.052631573,0.246575342,0.992524439,0.25,0.066987298
0.033870354,0.333333333,0.052631573,0.246575342,0.992524439,0.25,0.066987298
0.004693645,0.261904762,0.07894736,0.253424658,0.99262028,0.146446609,0.146446609
0.068628695,0.261904762,0.07894736,0.253424658,0.99262028,0.146446609,0.146446609
0.29214766,0.261904762,0.07894736,0.253424658,0.99262028,0.146446609,0.146446609
0.04173538,0.261904762,0.07894736,0.253424658,0.99262028,0.146446609,0.146446609
0.004059368,0.428571429,0.087719289,0.260273973,0.991278513,0.066987298,0.25
0.074717747,0.428571429,0.087719289,0.260273973,0.991278513,0.066987298,0.25
0.312698211,0.428571429,0.087719289,0.260273973,0.991278513,0.066987298,0.25
0.044653051,0.428571429,0.087719289,0.260273973,0.991278513,0.066987298,0.25
0.004693645,0.333333333,0.105263147,0.315068493,0.990607629,0.017037087,0.370590477
0.079030826,0.333333333,0.105263147,0.315068493,0.990607629,0.017037087,0.370590477
0.428136496,0.333333333,0.105263147,0.315068493,0.990607629,0.017037087,0.370590477
0.038817709,0.333333333,0.105263147,0.315068493,0.990607629,0.017037087,0.370590477
0.00507421,0.371428571,0.063157888,0.397260274,0.989745064,0,0.5
0.10084993,0.371428571,0.063157888,0.397260274,0.989745064,0,0.5
0.450336166,0.371428571,0.063157888,0.397260274,0.989745064,0,0.5
0.052518077,0.371428571,0.063157888,0.397260274,0.989745064,0,0.5
0.006089052,0.357142857,0.035087716,0.410958904,0.989745064,0.017037087,0.629409523
0.107826969,0.357142857,0.035087716,0.410958904,0.989745064,0.017037087,0.629409523
0.504757072,0.357142857,0.035087716,0.410958904,0.989745064,0.017037087,0.629409523
0.055689458,0.357142857,0.035087716,0.410958904,0.989745064,0.017037087,0.629409523
0.008372447,0.273809524,0.03947368,0.424657534,0.988307456,0.066987298,0.75
0.107826969,0.273809524,0.03947368,0.424657534,0.988307456,0.066987298,0.75
0.462767982,0.273809524,0.03947368,0.424657534,0.988307456,0.066987298,0.75
0.045033617,0.273809524,0.03947368,0.424657534,0.988307456,0.066987298,0.75
0.006215908,0.333333333,0.052631573,0.438356164,0.988115775,0.146446609,0.853553391
0.094760878,0.333333333,0.052631573,0.438356164,0.988115775,0.146446609,0.853553391
0.346061144,0.333333333,0.052631573,0.438356164,0.988115775,0.146446609,0.853553391
0.043384498,0.333333333,0.052631573,0.438356164,0.988115775,0.146446609,0.853553391
0.006215908,0.30952381,0.065789467,0.441780822,0.986582327,0.25,0.933012702
0.094507167,0.30952381,0.065789467,0.441780822,0.986582327,0.25,0.933012702
0.341494355,0.30952381,0.065789467,0.441780822,0.986582327,0.25,0.933012702
0.057084866,0.30952381,0.065789467,0.441780822,0.986582327,0.25,0.933012702
0.004947355,0.228571429,0.077192974,0.460273973,0.985815603,0.370590477,0.982962913
0.094380312,0.228571429,0.077192974,0.460273973,0.985815603,0.370590477,0.982962913
0.335912724,0.228571429,0.077192974,0.460273973,0.985815603,0.370590477,0.982962913
0.056958011,0.228571429,0.077192974,0.460273973,0.985815603,0.370590477,0.982962913
0.004186224,0.273809524,0.092105253,0.482876712,0.985144719,0.5,1
0.093619181,0.273809524,0.092105253,0.482876712,0.985144719,0.5,1
0.342001776,0.273809524,0.092105253,0.482876712,0.985144719,0.5,1
0.051756945,0.273809524,0.092105253,0.482876712,0.985144719,0.5,1
0.004439934,0.285714286,0.114035076,0.48630137,0.983227909,0.629409523,0.982962913
0.083217049,0.285714286,0.114035076,0.48630137,0.983227909,0.629409523,0.982962913
0.233921096,0.285714286,0.114035076,0.48630137,0.983227909,0.629409523,0.982962913
0.035773183,0.285714286,0.114035076,0.48630137,0.983227909,0.629409523,0.982962913
0.004186224,0.342857143,0.133333319,0.504109589,0.981215258,0.75,0.933012702
0.055562603,0.342857143,0.133333319,0.504109589,0.981215258,0.75,0.933012702
0.151211468,0.342857143,0.133333319,0.504109589,0.981215258,0.75,0.933012702
0.018647723,0.342857143,0.133333319,0.504109589,0.981215258,0.75,0.933012702
0.004059368,0.349206349,0.146198815,0.515981735,0.979394288,0.853553391,0.853553391
0.040720538,0.349206349,0.146198815,0.515981735,0.979394288,0.853553391,0.853553391
0.104655588,0.349206349,0.146198815,0.515981735,0.979394288,0.853553391,0.853553391
0.010148421,0.349206349,0.146198815,0.515981735,0.979394288,0.853553391,0.853553391
0.001522263,0.365079365,0.15789472,0.525114155,0.978052521,0.933012702,0.75
0.030952683,0.365079365,0.15789472,0.525114155,0.978052521,0.933012702,0.75
0.080553089,0.365079365,0.15789472,0.525114155,0.978052521,0.933012702,0.75
0.007865026,0.365079365,0.15789472,0.525114155,0.978052521,0.933012702,0.75
0.002283395,0.380952381,0.181286531,0.534246575,0.976327391,0.982962913,0.629409523
0.019155144,0.380952381,0.181286531,0.534246575,0.976327391,0.982962913,0.629409523
0.043003933,0.380952381,0.181286531,0.534246575,0.976327391,0.982962913,0.629409523
0.009260434,0.380952381,0.181286531,0.534246575,0.976327391,0.982962913,0.629409523
0.001268553,0.19047619,0.175438578,0.547945205,0.974793943,1,0.5
0.018901433,0.19047619,0.175438578,0.547945205,0.974793943,1,0.5
0.040213117,0.19047619,0.175438578,0.547945205,0.974793943,1,0.5
0.021311683,0.19047619,0.175438578,0.547945205,0.974793943,1,0.5
0.001775974,0.152380952,0.192982436,0.55890411,0.973548016,0.982962913,0.370590477
0.015476341,0.152380952,0.192982436,0.55890411,0.973548016,0.982962913,0.370590477
0.032601801,0.152380952,0.192982436,0.55890411,0.973548016,0.982962913,0.370590477
0.015983763,0.152380952,0.192982436,0.55890411,0.973548016,0.982962913,0.370590477
0.002156539,0.047619048,0.187134483,0.552511415,0.972877132,0.933012702,0.25
0.020043131,0.047619048,0.187134483,0.552511415,0.972877132,0.933012702,0.25
0.053532919,0.047619048,0.187134483,0.552511415,0.972877132,0.933012702,0.25
0.014461499,0.047619048,0.187134483,0.552511415,0.972877132,0.933012702,0.25
0.001649118,0,0.171052614,0.547945205,0.972685451,0.853553391,0.146446609
0.026893315,0,0.171052614,0.547945205,0.972685451,0.853553391,0.146446609
0.067486997,0,0.171052614,0.547945205,0.972685451,0.853553391,0.146446609
0.020677407,0,0.171052614,0.547945205,0.972685451,0.853553391,0.146446609
0.002790816,0.134920635,0.19005846,0.557077626,0.972302089,0.75,0.066987298
0.036280604,0.134920635,0.19005846,0.557077626,0.972302089,0.75,0.066987298
0.102752759,0.134920635,0.19005846,0.557077626,0.972302089,0.75,0.066987298
0.022707091,0.134920635,0.19005846,0.557077626,0.972302089,0.75,0.066987298
0.002156539,0.333333333,0.228070151,0.589041096,0.971822887,0.629409523,0.017037087
0.043638209,0.333333333,0.228070151,0.589041096,0.971822887,0.629409523,0.017037087
0.142712165,0.333333333,0.228070151,0.589041096,0.971822887,0.629409523,0.017037087
0.026512749,0.333333333,0.228070151,0.589041096,0.971822887,0.629409523,0.017037087
0.003171381,0.285714286,0.228070151,0.575342466,0.971631206,0.5,0
0.05404034,0.285714286,0.228070151,0.575342466,0.971631206,0.5,0
0.166814664,0.285714286,0.228070151,0.575342466,0.971631206,0.5,0
0.023848789,0.285714286,0.228070151,0.575342466,0.971631206,0.5,0
0.003551947,0.380952381,0.210526294,0.561643836,0.971247844,0.370590477,0.017037087
0.051503235,0.380952381,0.210526294,0.561643836,0.971247844,0.370590477,0.017037087
0.182925282,0.380952381,0.210526294,0.561643836,0.971247844,0.370590477,0.017037087
0.026132183,0.380952381,0.210526294,0.561643836,0.971247844,0.370590477,0.017037087
0.004059368,0.142857143,0.228070151,0.561643836,0.9706728,0.25,0.066987298
0.051249524,0.142857143,0.228070151,0.561643836,0.9706728,0.25,0.066987298
0.182291006,0.142857143,0.228070151,0.561643836,0.9706728,0.25,0.066987298
0.032728657,0.142857143,0.228070151,0.561643836,0.9706728,0.25,0.066987298
0.003044526,0.238095238,0.245614009,0.589041096,0.969522714,0.146446609,0.146446609
0.050361537,0.238095238,0.245614009,0.589041096,0.969522714,0.146446609,0.146446609
